# IVD_Stats
#
# History:
#
# 201x-xx-xx Combined registration of the PanCJKV collection and of
#            sequences in that collection (EXPERIMENTAL/UNREGISTERED).
#
# 2014-05-16 Combined registration of the Moji_Joho collection and of
#            sequences in that collection.
#
# 2012-03-02 Registration of additional sequences in the Adobe-Japan1
#            collection. Registration of additional sequences in the
#            Hanyo-Denshi collection.
#
# 2010-11-14 Combined registration of the Hanyo-Denshi collection and of
#            sequences in that collection.
#
# 2007-12-14 Combined registration of the Adobe-Japan1 collection and of
#            sequences in that collection.
#
# IVS, Base Character & Variation Selector Usage Statistics
#
# The first row reports the total number of unique IVSes; the second row
# reports the total number of unique base characters; the rows that begin
# with 'VS' followed by an integer report the total number of unique IVSes
# using a particular variation selector; and subsequent rows that simply
# begin with an integer value report the number of base characters which
# include that particular number of IVSes.
#
# 1st Column: Identifies the type of information; value can be 'IVS',
#             'BC' (base character), a short name for a VS in the form
#             'VSnn' or 'VSnnn', or an integer value
# 2nd Column: Sum total for each column statistics
# 3rd Column: Data for the Adobe-Japan1 collection
# 4th Column: Data for the Hanyo-Denshi collection
# 5th Column: Data for the Moji_Joho collection
# 6th Column: Data for the PanCJKV collection
#
# Additional columns will be defined as new collections are added.
#
# Duplicate sequence identifiers and shared IVSes are reported in comments
# at the end of the file.
#
# This file is part of the Unicode Ideographic Variation Database (IVD).
# For more details on the IVD, see UTS #37:
# http://www.unicode.org/reports/tr37/
#
# Copyright 2006-2016 Unicode, Inc.
# For terms of use, see: http://www.unicode.org/terms_of_use.html
#
#       TOTAL    Adobe-Japan1   Hanyo-Denshi   Moji_Joho   PanCJKV
# 3C05 E0100: Hanyo-Denshi; IB0320 & Moji_Joho; MJ001863
# 3C05 E0101: Hanyo-Denshi; JTB3B4 & Moji_Joho; MJ001862
# 3C0D E0100: Hanyo-Denshi; IA2548 & Moji_Joho; MJ001870
# 3C0D E0101: Hanyo-Denshi; KS180330 & Moji_Joho; MJ001871
# 3C4E E0100: Hanyo-Denshi; IA2609 & Moji_Joho; MJ001937
# 3C4E E0101: Hanyo-Denshi; KS184420 & Moji_Joho; MJ001936
# 3C4F E0100: Hanyo-Denshi; IA0423 & Moji_Joho; MJ001938
# 3C4F E0101: Hanyo-Denshi; KS184580 & Moji_Joho; MJ057890
# 3C8A E0100: Hanyo-Denshi; IA0426 & Moji_Joho; MJ001992
# 3C8A E0101: Hanyo-Denshi; KS189320 & Moji_Joho; MJ001991
# 3CDF E0100: Hanyo-Denshi; IA0438 & Moji_Joho; MJ002064
# 3CDF E0101: Hanyo-Denshi; JTB42BS & Moji_Joho; MJ002066
# 3CE4 E0100: Hanyo-Denshi; IA2722 & Moji_Joho; MJ002067
# 3CE4 E0101: Hanyo-Denshi; KS198370 & Moji_Joho; MJ002068
# 3D00 E0100: Hanyo-Denshi; IA0442 & Moji_Joho; MJ002093
# 3D00 E0101: Hanyo-Denshi; KS199680 & Moji_Joho; MJ002094
# 3D04 E0100: Hanyo-Denshi; IA2814 & Moji_Joho; MJ002099
# 3D04 E0101: Hanyo-Denshi; KS198350 & Moji_Joho; MJ002098
# 3D1E E0101: Hanyo-Denshi; IA0443 & Moji_Joho; MJ002123
# 3D1E E0102: Hanyo-Denshi; JTB45B & Moji_Joho; MJ002122
# 3D67 E0100: Hanyo-Denshi; IA0454 & Moji_Joho; MJ002187
# 3D67 E0101: Hanyo-Denshi; KS207740 & Moji_Joho; MJ002188
# 3D7E E0100: Hanyo-Denshi; IB0323 & Moji_Joho; MJ002213
# 3D7E E0101: Hanyo-Denshi; IB0736 & Moji_Joho; MJ002214
# 3D80 E0100: Hanyo-Denshi; IA2911 & Moji_Joho; MJ002216
# 3D80 E0101: Hanyo-Denshi; JT3D80 & Moji_Joho; MJ002217
# 3D93 E0100: Hanyo-Denshi; IA0458 & Moji_Joho; MJ002231
# 3D93 E0101: Hanyo-Denshi; KS211230 & Moji_Joho; MJ002230
# 3DB3 E0100: Hanyo-Denshi; IA2944 & Moji_Joho; MJ002258
# 3DB3 E0101: Hanyo-Denshi; KS214450 & Moji_Joho; MJ057991
# 3DC0 E0101: Hanyo-Denshi; IA0461 & Moji_Joho; MJ002269
# 3DC0 E0102: Hanyo-Denshi; KS215050 & Moji_Joho; MJ002268
# 3DD4 E0101: Hanyo-Denshi; IA0463 & Moji_Joho; MJ002287
# 3DD4 E0102: Hanyo-Denshi; KS216430 & Moji_Joho; MJ002286
# 3DDF E0100: Hanyo-Denshi; IB0324 & Moji_Joho; MJ002294
# 3DDF E0101: Hanyo-Denshi; IB0740 & Moji_Joho; MJ002293
# 3DED E0100: Hanyo-Denshi; IB0325 & Moji_Joho; MJ002306
# 3DED E0101: Hanyo-Denshi; IB0742 & Moji_Joho; MJ002305
# 3DF1 E0100: Hanyo-Denshi; IA0465 & Moji_Joho; MJ002310
# 3DF1 E0101: Hanyo-Denshi; KS217650 & Moji_Joho; MJ058003
# 3E02 E0100: Hanyo-Denshi; IB0326 & Moji_Joho; MJ002325
# 3E02 E0101: Hanyo-Denshi; IB0746 & Moji_Joho; MJ002324
# 3E0F E0100: Hanyo-Denshi; IA0466 & Moji_Joho; MJ002335
# 3E0F E0101: Hanyo-Denshi; JTB560 & Moji_Joho; MJ002336
# 3E14 E0100: Hanyo-Denshi; KS260370 & Moji_Joho; MJ058161
# 3E14 E0101: Hanyo-Denshi; KS261060 & Moji_Joho; MJ058168
# 3E37 E0100: Hanyo-Denshi; IA3041 & Moji_Joho; MJ002374
# 3E37 E0101: Hanyo-Denshi; KS225220 & Moji_Joho; MJ002375
# 3E83 E0101: Hanyo-Denshi; JD8041 & Moji_Joho; MJ002447
# 3E83 E0102: Hanyo-Denshi; KS230610 & Moji_Joho; MJ002448
# 3E9A E0100: Hanyo-Denshi; IB0327 & Moji_Joho; MJ002469
# 3E9A E0101: Hanyo-Denshi; IB0751 & Moji_Joho; MJ002468
# 3F0B E0100: Hanyo-Denshi; IA0484 & Moji_Joho; MJ002551
# 3F0B E0101: Hanyo-Denshi; KS239730 & Moji_Joho; MJ002550
# 3F1B E0100: Hanyo-Denshi; IA3217 & Moji_Joho; MJ002567
# 3F1B E0101: Hanyo-Denshi; KS241040 & Moji_Joho; MJ002568
# 3FC2 E0100: Hanyo-Denshi; IA0490 & Moji_Joho; MJ002721
# 3FC2 E0101: Hanyo-Denshi; JTB611 & Moji_Joho; MJ002722
# 3FCA E0100: Hanyo-Denshi; IA3377 & Moji_Joho; MJ002730
# 3FCA E0101: Hanyo-Denshi; KS252420 & Moji_Joho; MJ002731
# 3FDF E0100: Hanyo-Denshi; IA0494 & Moji_Joho; MJ002750
# 3FDF E0101: Hanyo-Denshi; KS254470 & Moji_Joho; MJ002749
# 3FFC E0100: Hanyo-Denshi; IA3426 & Moji_Joho; MJ002780
# 3FFC E0101: Hanyo-Denshi; KS257310 & Moji_Joho; MJ002781
# 4018 E0100: Hanyo-Denshi; IA3452 & Moji_Joho; MJ002807
# 4018 E0101: Hanyo-Denshi; KS260480 & Moji_Joho; MJ002808
# 4048 E0100: Hanyo-Denshi; IA0505 & Moji_Joho; MJ002856
# 4048 E0101: Hanyo-Denshi; KS262130 & Moji_Joho; MJ002855
# 404F E0100: Hanyo-Denshi; IA3504 & Moji_Joho; MJ002863
# 404F E0101: Hanyo-Denshi; KS263350 & Moji_Joho; MJ002864
# 4050 E0100: Hanyo-Denshi; IA0506 & Moji_Joho; MJ002865
# 4050 E0101: Hanyo-Denshi; KS262880 & Moji_Joho; MJ002866
# 4071 E0100: Hanyo-Denshi; IA0509 & Moji_Joho; MJ002897
# 4071 E0101: Hanyo-Denshi; JTB661 & Moji_Joho; MJ059940
# 4071 E0102: Hanyo-Denshi; JTB662 & Moji_Joho; MJ059941
# 407E E0101: Hanyo-Denshi; KS266100 & Moji_Joho; MJ002911
# 4096 E0100: Hanyo-Denshi; IA0512 & Moji_Joho; MJ002936
# 4096 E0101: Hanyo-Denshi; JTB670 & Moji_Joho; MJ002934
# 4096 E0102: Hanyo-Denshi; KS268410 & Moji_Joho; MJ002935
# 40AE E0100: Hanyo-Denshi; IA3583 & Moji_Joho; MJ002960
# 40AE E0101: Hanyo-Denshi; KS270280 & Moji_Joho; MJ002961
# 40CD E0100: Hanyo-Denshi; IA0516 & Moji_Joho; MJ002986
# 40CD E0101: Hanyo-Denshi; KS271840 & Moji_Joho; MJ002985
# 40FD E0100: Hanyo-Denshi; IB0329 & Moji_Joho; MJ003032
# 40FD E0101: Hanyo-Denshi; IB0767 & Moji_Joho; MJ003031
# 40FE E0100: Hanyo-Denshi; IA0519 & Moji_Joho; MJ003034
# 40FE E0101: Hanyo-Denshi; IB0770 & Moji_Joho; MJ003033
# 4102 E0100: Hanyo-Denshi; IA0521 & Moji_Joho; MJ003038
# 4102 E0101: Hanyo-Denshi; KS275710 & Moji_Joho; MJ003039
# 4103 E0101: Hanyo-Denshi; IB0779 & Moji_Joho; MJ003040
# 4104 E0100: Hanyo-Denshi; IB0333 & Moji_Joho; MJ003043
# 4104 E0101: Hanyo-Denshi; IB0785 & Moji_Joho; MJ003042
# 4105 E0101: Hanyo-Denshi; IA0523 & Moji_Joho; MJ003044
# 4105 E0102: Hanyo-Denshi; JD8268 & Moji_Joho; MJ003045
# 4107 E0100: Hanyo-Denshi; IA0524 & Moji_Joho; MJ003049
# 4107 E0101: Hanyo-Denshi; JTB6E6 & Moji_Joho; MJ003050
# 410D E0100: Hanyo-Denshi; IB0335 & Moji_Joho; MJ003057
# 410D E0101: Hanyo-Denshi; JTB6ED & Moji_Joho; MJ003056
# 410F E0100: Hanyo-Denshi; IB0336 & Moji_Joho; MJ003060
# 410F E0101: Hanyo-Denshi; IB0801 & Moji_Joho; MJ003059
# 4112 E0100: Hanyo-Denshi; IA0525 & Moji_Joho; MJ003064
# 4112 E0101: Hanyo-Denshi; KS276970 & Moji_Joho; MJ003063
# 4120 E0100: Hanyo-Denshi; IB0343 & Moji_Joho; MJ003078
# 4120 E0101: Hanyo-Denshi; IB0824 & Moji_Joho; MJ003077
# 412A E0100: Hanyo-Denshi; IA0527 & Moji_Joho; MJ003088
# 412A E0101: Hanyo-Denshi; KS279260 & Moji_Joho; MJ003087
# 412F E0100: Hanyo-Denshi; IA3681 & Moji_Joho; MJ003093
# 412F E0101: Hanyo-Denshi; KS280550 & Moji_Joho; MJ003094
# 4146 E0100: Hanyo-Denshi; IA0531 & Moji_Joho; MJ003114
# 4146 E0101: Hanyo-Denshi; KS280290 & Moji_Joho; MJ003113
# 4148 E0101: Hanyo-Denshi; JD8284 & Moji_Joho; MJ003117
# 4148 E0102: Hanyo-Denshi; KS280540 & Moji_Joho; MJ003116
# 4183 E0100: Hanyo-Denshi; IB0347 & Moji_Joho; MJ003178
# 4183 E0101: Hanyo-Denshi; IB0834 & Moji_Joho; MJ003177
# 4192 E0100: Hanyo-Denshi; IA0540 & Moji_Joho; MJ003190
# 4192 E0101: Hanyo-Denshi; JTB76D & Moji_Joho; MJ003191
# 41B3 E0100: Hanyo-Denshi; IB0836 & Moji_Joho; MJ003224
# 41B3 E0101: Hanyo-Denshi; JTB77F & Moji_Joho; MJ003225
# 41D2 E0100: Hanyo-Denshi; IA0543 & Moji_Joho; MJ003258
# 41D2 E0101: Hanyo-Denshi; KS288800 & Moji_Joho; MJ003257
# 41F1 E0100: Hanyo-Denshi; IA0546 & Moji_Joho; MJ003290
# 41F1 E0101: Hanyo-Denshi; KS290980 & Moji_Joho; MJ003289
# 4227 E0100: Hanyo-Denshi; IA0552 & Moji_Joho; MJ003346
# 4227 E0101: Hanyo-Denshi; KS296840 & Moji_Joho; MJ003345
# 422A E0100: Hanyo-Denshi; IA3894 & Moji_Joho; MJ003347
# 422A E0101: Hanyo-Denshi; KS295030 & Moji_Joho; MJ003348
# 4275 E0100: Hanyo-Denshi; KS504120 & Moji_Joho; MJ003424
# 4275 E0101: Hanyo-Denshi; KS504190 & Moji_Joho; MJ003425
# 42B8 E0100: Hanyo-Denshi; IA4027 & Moji_Joho; MJ003496
# 42B8 E0101: Hanyo-Denshi; KS304690 & Moji_Joho; MJ003497
# 42C6 E0101: Hanyo-Denshi; IA0571 & Moji_Joho; MJ003510
# 42C6 E0102: Hanyo-Denshi; JD8411 & Moji_Joho; MJ003511
# 42E3 E0100: Hanyo-Denshi; IA4060 & Moji_Joho; MJ003541
# 42E3 E0101: Hanyo-Denshi; KS307630 & Moji_Joho; MJ003542
# 4301 E0100: Hanyo-Denshi; IA4088 & Moji_Joho; MJ003571
# 4301 E0101: Hanyo-Denshi; KS309930 & Moji_Joho; MJ003572
# 4313 E0101: Hanyo-Denshi; KS311240 & Moji_Joho; MJ003589
# 4334 E0100: Hanyo-Denshi; IA4134 & Moji_Joho; MJ003623
# 4334 E0101: Hanyo-Denshi; KS314040 & Moji_Joho; MJ003624
# 4343 E0101: Hanyo-Denshi; JD8465 & Moji_Joho; MJ003627
# 4343 E0102: Hanyo-Denshi; KS314320 & Moji_Joho; MJ003628
# 4359 E0100: Hanyo-Denshi; IA4222 & Moji_Joho; MJ003649
# 4359 E0101: Hanyo-Denshi; KS316060 & Moji_Joho; MJ003650
# 43A9 E0100: Hanyo-Denshi; IA0588 & Moji_Joho; MJ003730
# 43A9 E0101: Hanyo-Denshi; KS323160 & Moji_Joho; MJ003729
# 43CA E0100: Hanyo-Denshi; IA0589 & Moji_Joho; MJ003762
# 43CA E0101: Hanyo-Denshi; KS326000 & Moji_Joho; MJ003763
# 43D5 E0100: Hanyo-Denshi; IA0591 & Moji_Joho; MJ003777
# 43D5 E0101: Hanyo-Denshi; KS326950 & Moji_Joho; MJ003776
# 43F0 E0101: Hanyo-Denshi; JD8534 & Moji_Joho; MJ003807
# 43F0 E0102: Hanyo-Denshi; IA4360 & Moji_Joho; MJ003806
# 440C E0101: Hanyo-Denshi; IA0605 & Moji_Joho; MJ003836
# 440C E0102: Hanyo-Denshi; KS330260 & Moji_Joho; MJ003835
# 446B E0100: Hanyo-Denshi; IA4474 & Moji_Joho; MJ003927
# 446B E0101: Hanyo-Denshi; KS340060 & Moji_Joho; MJ003928
# 4494 E0100: Hanyo-Denshi; IA0616 & Moji_Joho; MJ003965
# 4494 E0101: Hanyo-Denshi; KS342200 & Moji_Joho; MJ003966
# 44A2 E0100: Hanyo-Denshi; IA0617 & Moji_Joho; MJ003980
# 44A2 E0101: Hanyo-Denshi; KS343600 & Moji_Joho; MJ003981
# 44A9 E0100: Hanyo-Denshi; IA0618 & Moji_Joho; MJ003989
# 44A9 E0101: Hanyo-Denshi; JTB956 & Moji_Joho; MJ003990
# 44AB E0100: Hanyo-Denshi; IA0619 & Moji_Joho; MJ003992
# 44AB E0101: Hanyo-Denshi; KS345270 & Moji_Joho; MJ003993
# 44B1 E0100: Hanyo-Denshi; IA0620 & Moji_Joho; MJ003997
# 44B1 E0101: Hanyo-Denshi; KS346270 & Moji_Joho; MJ003998
# 44B3 E0101: Hanyo-Denshi; IA0621 & Moji_Joho; MJ004000
# 44B3 E0102: Hanyo-Denshi; JTB976 & Moji_Joho; MJ004001
# 44B6 E0100: Hanyo-Denshi; IA0622 & Moji_Joho; MJ004004
# 44B6 E0101: Hanyo-Denshi; KS346540 & Moji_Joho; MJ004005
# 44B9 E0100: Hanyo-Denshi; IA0623 & Moji_Joho; MJ004010
# 44B9 E0101: Hanyo-Denshi; JTB966 & Moji_Joho; MJ004008
# 44B9 E0102: Hanyo-Denshi; JTB973 & Moji_Joho; MJ004011
# 44B9 E0103: Hanyo-Denshi; KS346770 & Moji_Joho; MJ004009
# 44BE E0101: Hanyo-Denshi; IA0624 & Moji_Joho; MJ004018
# 44BE E0102: Hanyo-Denshi; KS347240S & Moji_Joho; MJ004019
# 44C1 E0100: Hanyo-Denshi; IA0625 & Moji_Joho; MJ004021
# 44C1 E0101: Hanyo-Denshi; KS347950 & Moji_Joho; MJ004020
# 44CC E0100: Hanyo-Denshi; IA0626 & Moji_Joho; MJ004034
# 44CC E0101: Hanyo-Denshi; KS348720 & Moji_Joho; MJ004035
# 44D0 E0100: Hanyo-Denshi; JT44D0 & Moji_Joho; MJ004039
# 44D0 E0101: Hanyo-Denshi; KS349030 & Moji_Joho; MJ004040
# 44D3 E0100: Hanyo-Denshi; IA0628 & Moji_Joho; MJ004043
# 44D3 E0101: Hanyo-Denshi; KS349390 & Moji_Joho; MJ004044
# 44D4 E0101: Hanyo-Denshi; JD8620 & Moji_Joho; MJ004045
# 44D4 E0102: Hanyo-Denshi; KS349990 & Moji_Joho; MJ004046
# 44E6 E0100: Hanyo-Denshi; IA0629 & Moji_Joho; MJ004064
# 44E6 E0101: Hanyo-Denshi; KS352010 & Moji_Joho; MJ004065
# 44F2 E0100: Hanyo-Denshi; IA0630 & Moji_Joho; MJ004072
# 44F2 E0101: Hanyo-Denshi; KS353950 & Moji_Joho; MJ004073
# 44F5 E0100: Hanyo-Denshi; IA0631 & Moji_Joho; MJ004077
# 44F5 E0101: Hanyo-Denshi; KS354080 & Moji_Joho; MJ004078
# 44FA E0100: Hanyo-Denshi; IA0633 & Moji_Joho; MJ004084
# 44FA E0101: Hanyo-Denshi; KS355110 & Moji_Joho; MJ004085
# 4506 E0100: Hanyo-Denshi; IA0634 & Moji_Joho; MJ004097
# 4506 E0101: Hanyo-Denshi; KS356910 & Moji_Joho; MJ004098
# 4508 E0101: Hanyo-Denshi; IA0635 & Moji_Joho; MJ004100
# 4508 E0102: Hanyo-Denshi; JTBA18 & Moji_Joho; MJ004101
# 450A E0100: Hanyo-Denshi; IA0636 & Moji_Joho; MJ004103
# 450A E0101: Hanyo-Denshi; KS357580 & Moji_Joho; MJ004104
# 450F E0100: Hanyo-Denshi; IB0360 & Moji_Joho; MJ004110
# 450F E0101: Hanyo-Denshi; IB0867 & Moji_Joho; MJ004109
# 4524 E0100: Hanyo-Denshi; IA0637 & Moji_Joho; MJ004131
# 4524 E0101: Hanyo-Denshi; KS360190 & Moji_Joho; MJ004132
# 4525 E0101: Hanyo-Denshi; IA0638 & Moji_Joho; MJ004133
# 4525 E0102: Hanyo-Denshi; JTBA37 & Moji_Joho; MJ004134
# 4535 E0100: Hanyo-Denshi; IA0639 & Moji_Joho; MJ004148
# 4535 E0101: Hanyo-Denshi; KS361450 & Moji_Joho; MJ004149
# 453B E0100: Hanyo-Denshi; IA0640 & Moji_Joho; MJ004155
# 453B E0101: Hanyo-Denshi; JTBA4A & Moji_Joho; MJ004156
# 453C E0100: Hanyo-Denshi; IA0644 & Moji_Joho; MJ004157
# 453C E0101: Hanyo-Denshi; KS362020 & Moji_Joho; MJ004158
# 4543 E0101: Hanyo-Denshi; IA0641 & Moji_Joho; MJ004166
# 4543 E0102: Hanyo-Denshi; JTBA54 & Moji_Joho; MJ058538
# 4543 E0103: Hanyo-Denshi; JTBA47 & Moji_Joho; MJ004167
# 454C E0100: Hanyo-Denshi; IA0642 & Moji_Joho; MJ004177
# 454C E0101: Hanyo-Denshi; KS364180 & Moji_Joho; MJ004176
# 455E E0100: Hanyo-Denshi; IA0645 & Moji_Joho; MJ004197
# 455E E0101: Hanyo-Denshi; JTBA89 & Moji_Joho; MJ004198
# 455E E0102: Hanyo-Denshi; KS366780 & Moji_Joho; MJ004196
# 4572 E0100: Hanyo-Denshi; KS368900 & Moji_Joho; MJ004220
# 4572 E0101: Hanyo-Denshi; KS368960 & Moji_Joho; MJ004221
# 4576 E0100: Hanyo-Denshi; IA0647 & Moji_Joho; MJ004226
# 4576 E0101: Hanyo-Denshi; JTBAA8 & Moji_Joho; MJ004225
# 457A E0101: Hanyo-Denshi; IA0648 & Moji_Joho; MJ004230
# 457A E0102: Hanyo-Denshi; KS370040 & Moji_Joho; MJ004231
# 457E E0100: Hanyo-Denshi; IA0649 & Moji_Joho; MJ004235
# 457E E0101: Hanyo-Denshi; KS370910 & Moji_Joho; MJ004236
# 4587 E0100: Hanyo-Denshi; IA0650 & Moji_Joho; MJ004244
# 4587 E0101: Hanyo-Denshi; KS371520 & Moji_Joho; MJ004245
# 458D E0100: Hanyo-Denshi; IA0651 & Moji_Joho; MJ004251
# 458D E0101: Hanyo-Denshi; JTBAB2 & Moji_Joho; MJ004252
# 458E E0100: Hanyo-Denshi; IA0652 & Moji_Joho; MJ004255
# 458E E0101: Hanyo-Denshi; JTBE72 & Moji_Joho; MJ004256
# 459D E0101: Hanyo-Denshi; IA0655 & Moji_Joho; MJ004277
# 459D E0102: Hanyo-Denshi; JC9149 & Moji_Joho; MJ004276
# 459F E0100: Hanyo-Denshi; IA4802 & Moji_Joho; MJ004279
# 459F E0101: Hanyo-Denshi; KS373580 & Moji_Joho; MJ004280
# 45C8 E0100: Hanyo-Denshi; IA4837 & Moji_Joho; MJ004319
# 45C8 E0101: Hanyo-Denshi; KS378240 & Moji_Joho; MJ004320
# 45CE E0100: Hanyo-Denshi; IA4844 & Moji_Joho; MJ004326
# 45CE E0101: Hanyo-Denshi; KS379470 & Moji_Joho; MJ004327
# 45CF E0100: Hanyo-Denshi; IA4845 & Moji_Joho; MJ004328
# 45CF E0101: Hanyo-Denshi; KS379520 & Moji_Joho; MJ058641
# 45D7 E0100: Hanyo-Denshi; IA4851 & Moji_Joho; MJ004335
# 45D7 E0101: Hanyo-Denshi; KS382770 & Moji_Joho; MJ004336
# 45E6 E0100: Hanyo-Denshi; IB0373 & Moji_Joho; MJ004352
# 45E6 E0101: Hanyo-Denshi; IB0880 & Moji_Joho; MJ004351
# 460D E0100: Hanyo-Denshi; IA0664 & Moji_Joho; MJ004387
# 460D E0101: Hanyo-Denshi; KS385700 & Moji_Joho; MJ004388
# 4645 E0100: Hanyo-Denshi; IA4944 & Moji_Joho; MJ004440
# 4645 E0101: Hanyo-Denshi; KS391680 & Moji_Joho; MJ058700
# 465C E0100: Hanyo-Denshi; IB0375 & Moji_Joho; MJ004459
# 465C E0101: Hanyo-Denshi; IB0885 & Moji_Joho; MJ004458
# 4670 E0100: Hanyo-Denshi; IA4976 & Moji_Joho; MJ004480
# 4670 E0101: Hanyo-Denshi; KS394780 & Moji_Joho; MJ004479
# 4674 E0100: Hanyo-Denshi; IA0674 & Moji_Joho; MJ004485
# 4674 E0101: Hanyo-Denshi; IB2915 & Moji_Joho; MJ004487
# 4674 E0102: Hanyo-Denshi; KS395250 & Moji_Joho; MJ004486
# 4674 E0103: Hanyo-Denshi; KS395330 & Moji_Joho; MJ058717
# 4704 E0100: Hanyo-Denshi; KS407130 & Moji_Joho; MJ004627
# 4704 E0101: Hanyo-Denshi; KS408550 & Moji_Joho; MJ004628
# 470C E0101: Hanyo-Denshi; JD8875 & Moji_Joho; MJ004636
# 470C E0102: Hanyo-Denshi; KS408560 & Moji_Joho; MJ058764
# 471A E0100: Hanyo-Denshi; IB0377 & Moji_Joho; MJ004649
# 471A E0101: Hanyo-Denshi; IB0892 & Moji_Joho; MJ004648
# 475F E0100: Hanyo-Denshi; IA5178 & Moji_Joho; MJ004711
# 475F E0101: Hanyo-Denshi; KS415180 & Moji_Joho; MJ004712
# 4768 E0100: Hanyo-Denshi; IA0702 & Moji_Joho; MJ004721
# 4768 E0101: Hanyo-Denshi; JTBBC3 & Moji_Joho; MJ004722
# 477C E0100: Hanyo-Denshi; IB0379 & Moji_Joho; MJ004741
# 477C E0101: Hanyo-Denshi; IB0904 & Moji_Joho; MJ004742
# 47E6 E0101: Hanyo-Denshi; IA0710 & Moji_Joho; MJ004840
# 47E6 E0102: Hanyo-Denshi; KS424680 & Moji_Joho; MJ058806
# 484E E0101: Hanyo-Denshi; IA0715 & Moji_Joho; MJ004939
# 484E E0102: Hanyo-Denshi; JD8960 & Moji_Joho; MJ004940
# 4871 E0100: Hanyo-Denshi; IA0716 & Moji_Joho; MJ004976
# 4871 E0101: Hanyo-Denshi; KS435580 & Moji_Joho; MJ004975
# 4875 E0100: Hanyo-Denshi; IB0382 & Moji_Joho; MJ004981
# 4875 E0101: Hanyo-Denshi; IB0910 & Moji_Joho; MJ004980
# 4889 E0100: Hanyo-Denshi; IA0717 & Moji_Joho; MJ004995
# 4889 E0101: Hanyo-Denshi; KS437540 & Moji_Joho; MJ004994
# 488C E0100: Hanyo-Denshi; IB0385 & Moji_Joho; MJ004999
# 488C E0101: Hanyo-Denshi; IB0918 & Moji_Joho; MJ004998
# 4890 E0100: Hanyo-Denshi; IB0388 & Moji_Joho; MJ005003
# 4890 E0101: Hanyo-Denshi; IB0925 & Moji_Joho; MJ005002
# 4894 E0100: Hanyo-Denshi; IB0391 & Moji_Joho; MJ005009
# 4894 E0101: Hanyo-Denshi; IB0936 & Moji_Joho; MJ005008
# 48A6 E0100: Hanyo-Denshi; IB0417 & Moji_Joho; MJ005030
# 48A6 E0101: Hanyo-Denshi; JTBD06 & Moji_Joho; MJ005029
# 48AB E0100: Hanyo-Denshi; IB0425 & Moji_Joho; MJ005036
# 48AB E0101: Hanyo-Denshi; IB1002 & Moji_Joho; MJ005035
# 48B0 E0100: Hanyo-Denshi; IB0429 & Moji_Joho; MJ005042
# 48B0 E0101: Hanyo-Denshi; IB1006 & Moji_Joho; MJ005041
# 48D0 E0100: Hanyo-Denshi; IA0722 & Moji_Joho; MJ005072
# 48D0 E0101: Hanyo-Denshi; KS448540 & Moji_Joho; MJ005073
# 493F E0100: Hanyo-Denshi; IA5643 & Moji_Joho; MJ005179
# 493F E0101: Hanyo-Denshi; KS462830 & Moji_Joho; MJ005180
# 493F E0102: Hanyo-Denshi; KS462850 & Moji_Joho; MJ005181
# 494E E0100: Hanyo-Denshi; IA0743 & Moji_Joho; MJ005198
# 494E E0101: Hanyo-Denshi; KS463340 & Moji_Joho; MJ005197
# 496C E0100: Hanyo-Denshi; IA0746 & Moji_Joho; MJ005225
# 496C E0101: Hanyo-Denshi; KS465430 & Moji_Joho; MJ005226
# 4995 E0100: Hanyo-Denshi; IA5702 & Moji_Joho; MJ005252
# 4995 E0101: Hanyo-Denshi; KS469670 & Moji_Joho; MJ005253
# 49E2 E0100: Hanyo-Denshi; IA0764 & Moji_Joho; MJ005322
# 49E2 E0101: Hanyo-Denshi; KS474470 & Moji_Joho; MJ005323
# 4A24 E0100: Hanyo-Denshi; IB0438 & Moji_Joho; MJ005388
# 4A24 E0101: Hanyo-Denshi; IB1032 & Moji_Joho; MJ005387
# 4A28 E0100: Hanyo-Denshi; IB0439 & Moji_Joho; MJ005392
# 4A28 E0101: Hanyo-Denshi; IB1033 & Moji_Joho; MJ005391
# 4A3C E0100: Hanyo-Denshi; IB1041 & Moji_Joho; MJ005411
# 4A3C E0101: Hanyo-Denshi; JTBEBD & Moji_Joho; MJ005412
# 4A7F E0100: Hanyo-Denshi; IA5909 & Moji_Joho; MJ005477
# 4A7F E0101: Hanyo-Denshi; KS487580 & Moji_Joho; MJ059013
# 4AA7 E0100: Hanyo-Denshi; IA5946 & Moji_Joho; MJ005515
# 4AA7 E0101: Hanyo-Denshi; KS490160 & Moji_Joho; MJ005516
# 4AAB E0100: Hanyo-Denshi; IA5948 & Moji_Joho; MJ005520
# 4AAB E0101: Hanyo-Denshi; KS490490 & Moji_Joho; MJ005521
# 4AB5 E0100: Hanyo-Denshi; IA0777 & Moji_Joho; MJ005533
# 4AB5 E0101: Hanyo-Denshi; IA0777S & Moji_Joho; MJ005532
# 4B12 E0100: Hanyo-Denshi; IA6048 & Moji_Joho; MJ005624
# 4B12 E0101: Hanyo-Denshi; KS497040 & Moji_Joho; MJ059037
# 4B13 E0100: Hanyo-Denshi; IA6049 & Moji_Joho; MJ005625
# 4B13 E0101: Hanyo-Denshi; KS497050 & Moji_Joho; MJ005626
# 4B19 E0100: Hanyo-Denshi; IA6054 & Moji_Joho; MJ005632
# 4B19 E0101: Hanyo-Denshi; KS497080 & Moji_Joho; MJ005633
